2.151	9202.9834	0.02311	2.45262
2.152	9638.45312	-0.03127	2.50131
2.153	9053.92188	0.02204	2.42815
2.154	9462.04883	-0.01151	2.50616
2.155	9246.74121	0.01178	2.50193
2.156	9467.1875	0.02903	2.496
2.157	10033.3125	-0.00392	2.56462
2.158	9954.94141	-0.0743	2.61853
2.159	8577.98535	0.01688	2.45367
2.16	8872.60449	-0.11048	2.52969
2.161	7107.15137	0.11512	2.26872
2.162	8956.41016	0.02184	2.46824
2.163	9356.37598	0.03583	2.52153
2.164	10051.77051	-0.07157	2.58915
2.165	8709.0127	0.03588	2.49373
2.166	9357.14941	-0.05733	2.56228
2.167	8342.50586	-0.17213	2.45863
2.168	5892.28223	0.17393	2.14137
2.169	8373.45312	0.04606	2.3632
2.17	9182.0957	0.04292	2.40587
2.171	10005.59668	-0.04476	2.5117
2.172	9148.27148	0.06144	2.41209
2.173	10345.97266	0.01488	2.5706
2.174	10658.52734	-0.02435	2.60727
2.175	10151.81152	-0.0629	2.53519
2.176	8950.21875	0.00652	2.37111
2.177	9067.7168	-0.00273	2.3656
2.178	9018.28516	0.00732	2.36827
2.179	9151.29004	0.00705	2.382
2.18	9281.17578	-0.00046	2.40467
2.181	9272.70312	0.02129	2.42157
2.182	9676.09863	0.00994	2.49633
2.183	9870.36426	0.01628	2.51894
2.184	10197.09473	-0.05275	2.508
2.185	9175.29102	0.06334	2.3847
2.186	10416.13086	0.00684	2.61431
2.187	10559.56934	-0.10318	2.59781
2.188	8584.38867	0.10041	2.39508
2.189	10500.70898	-0.07573	2.59547
2.19	9022.16309	0.09015	2.40579
2.191	10810.10449	-0.01171	2.63185
2.192	10559.88965	-0.06041	2.63942
2.193	9356.71973	0.06574	2.46431
2.194	10673.44727	-0.02896	2.58441
2.195	10072.65137	-0.00166	2.53661
2.196	10039.2666	0.00951	2.54455
2.197	10232.02734	0.01183	2.53597
2.198	10477.01172	0.00716	2.56721
2.199	10628.125	-0.03094	2.63936
2.2	9990.09473	-0.05703	2.54703
2.201	8912.06934	0.06111	2.37518
2.202	10072.21289	-0.01192	2.52175
2.203	9834.84766	0.05313	2.49207
2.204	10938.5752	-0.05039	2.68583
2.205	9889.01562	-0.06905	2.52058
2.206	8611.59668	0.03442	2.31529
2.207	9225.59863	0.02124	2.36774
2.208	9626.06055	0.05264	2.48836
2.209	10695.73828	-0.03664	2.62847
2.21	9939.64844	-0.04986	2.56113
2.211	8995.49902	0.0138	2.42576
2.212	9247.28223	-0.01304	2.37386
2.213	9009.25684	0.08199	2.3562
2.214	10618.46289	-0.04713	2.56974
2.215	9662.60156	-0.01922	2.43529
2.216	9298.25	0.02376	2.40509
2.217	9750.93457	-0.01968	2.47415
2.218	9374.57715	-0.00105	2.36853
2.219	9354.88379	-0.01457	2.403
2.22	9086.25195	0.02515	2.3709
2.221	9555.16406	0.00548	2.44593
2.222	9660.53613	-0.01626	2.41348
2.223	9351.41797	0.01929	2.38209
2.224	9719.25	0.0112	2.46619
2.225	9939.33594	-0.02941	2.43552
2.226	9371.36035	0.0165	2.36595
2.227	9685.73535	0.06645	2.42249
2.228	11064.54199	-0.00916	2.52236
2.229	10863.58301	0.01088	2.56127
2.23	11102.48047	-0.07226	2.63976
2.231	9606.00781	-0.02641	2.45133
2.232	9111.66504	0.0292	2.34967
2.233	9659.85156	0.06663	2.46631
2.234	11038.91406	-0.05665	2.63821
2.235	9855.31055	-0.04625	2.51193
2.236	8983.94434	0.10159	2.40293
2.237	11015.67676	-0.0154	2.62469
2.238	10681.46875	-0.00784	2.59672
2.239	10515.2002	0.01388	2.58383
2.24	10811.23926	0.00491	2.64323
2.241	10917.97656	-0.07296	2.66675
2.242	9433.08203	-0.01551	2.44904
2.243	9144.86523	0.00012	2.38627
2.244	9147.11035	0.01473	2.35393
2.245	9420.61621	0.07865	2.43577
2.246	11029.00684	-0.01897	2.65296
2.247	10618.45312	0.01321	2.65946
2.248	10902.69824	-0.05783	2.63693
2.249	9710.54688	0.01903	2.50124
2.25	10087.30273	-0.02829	2.52744
2.251	9532.28516	0.03876	2.45874
2.252	10300.93945	-0.00428	2.53778
2.253	10213.12988	0.00014	2.55983
2.254	10216.00391	0.03261	2.58002
2.255	10904.66016	-0.03966	2.57877
2.256	10072.69922	-0.03037	2.48595
2.257	9478.94336	-0.02114	2.44704
2.258	9086.50977	0.02295	2.48717
2.259	9513.31934	0.03266	2.56884
2.26	10155.77246	-0.02652	2.55802
2.261	9631.04883	0.00932	2.48727
2.262	9812.16992	0.0458	2.50738
2.263	10754.08301	-0.03306	2.62454
2.264	10065.80762	-0.00303	2.5362
2.265	10005.05273	0.01436	2.57116
2.266	10296.4873	0.01237	2.56624
2.267	10554.33691	0.00793	2.58603
2.268	10723.13379	-0.01831	2.58803
2.269	10337.56738	-0.03993	2.54184
2.27	9543.66797	0.03591	2.43497
2.271	10254.65527	-0.02294	2.54409
2.272	9794.70117	-0.02516	2.48276
2.273	9313.99023	0.0229	2.40312
2.274	9750.56543	0.00724	2.44881
2.275	9892.86523	0.02812	2.43574
2.276	10465.36523	-0.0522	2.51741
2.277	9426.94336	0.03759	2.42895
2.278	10163.36426	0.01759	2.51209
2.279	10527.26953	0.01249	2.55591
2.28	10793.52734	0.01193	2.59753
2.281	11054.1709	-0.03019	2.62445
2.282	10406.2041	-0.074	2.5598
2.283	8972.11914	0.09277	2.41872
2.284	10806.99316	-0.03183	2.63215
2.285	10140.20898	-0.02984	2.5385
2.286	9552.65234	0.01082	2.46397
2.287	9761.55371	0.03659	2.50166
2.288	10503.07715	-0.04404	2.5667
2.289	9616.96875	0.02008	2.50146
2.29	10011.04004	-0.01919	2.54755
2.291	9634.14355	-0.00781	2.48637
2.292	9484.82129	-0.02468	2.4599
2.293	9028.0127	0.01302	2.3858
2.294	9266.2959	-0.00542	2.40632
2.295	9166.44238	0.00146	2.39269
2.296	9193.32031	0.00024	2.40239
2.297	9197.78809	0.07142	2.40684
2.298	10612.73047	-0.03089	2.56531
2.299	9976.75391	-0.00128	2.51047
2.3	9951.16406	-0.02419	2.5125
2.301	9481.10547	0.08652	2.45686
2.302	11277.08789	-0.05207	2.6252
2.303	10160.8877	0.01506	2.53394
2.304	10471.61328	0.03527	2.54197
2.305	11237.23535	-0.05824	2.61677
2.306	10000.35742	0.02369	2.52436
2.307	10485.65332	0.01553	2.59068
2.308	10816.37402	-0.05686	2.60032
2.309	9652.46191	0.02138	2.52829
2.31	10074.17676	-0.00779	2.55827
2.311	9918.53223	0.02677	2.58109
2.312	10464.11621	-0.00351	2.61868
2.313	10390.90625	-0.00753	2.57727
2.314	10235.59961	0.00852	2.55685
2.315	10411.4541	-0.00299	2.58205
2.316	10349.45312	-0.0466	2.58356
2.317	9427.90918	0.01522	2.57692
2.318	9719.34766	0.01543	2.57501
2.319	10024.07422	0.03486	2.51606
2.32	10748.22559	0.00193	2.60409
2.321	10789.7168	-0.0339	2.59516
2.322	10082.1709	-0.02028	2.48411
2.323	9681.29883	0.05298	2.44679
2.324	10764.48145	-0.04198	2.59865
2.325	9897.14062	0.021	2.4884
2.326	10321.79883	-0.01102	2.54901
2.327	10096.81445	0.00147	2.48863
2.328	10126.47754	0.0043	2.4911
2.329	10213.94727	0.0077	2.53494
2.33	10372.43457	0.0163	2.54422
2.331	10716.15137	-0.02154	2.58349
2.332	10264.18164	0.01559	2.52034
2.333	10589.33691	-0.00938	2.57763
2.334	10392.49219	-0.02459	2.56485
2.335	9893.59473	0.0182	2.47262
2.336	10260.45605	0.02112	2.53761
2.337	10703.29883	-0.00647	2.58691
2.338	10565.75195	-0.02092	2.55404
2.339	10132.78906	0.02248	2.51536
2.34	10598.80957	-0.00164	2.59595
2.341	10564.04102	-0.00234	2.57082
2.342	10514.7959	0.00639	2.59897
2.343	10649.98926	-0.00565	2.58171
2.344	10530.33398	-0.00243	2.55403
2.345	10479.35254	-0.02648	2.51127
2.346	9938.76855	0.00606	2.47778
2.347	10060.03516	0.01132	2.4949
2.348	10290.44336	-0.01144	2.46607
2.349	10057.7002	0.0091	2.4652
2.35	10242.42188	0.02107	2.48895
2.351	10683.43262	0.01003	2.5132
2.352	10899.82031	-0.0208	2.56965
2.353	10455.54492	0.01676	2.49063
2.354	10811.99902	-0.00471	2.5557
2.355	10710.61035	-0.00283	2.54554
2.356	10650.06641	-0.01026	2.52599
2.357	10433.82031	-0.01956	2.47391
2.358	10033.44141	0.03144	2.45308
2.359	10684.73926	-0.02521	2.57315
2.36	10159.28906	0.03482	2.46835
2.361	10892.29102	0.00178	2.50708
2.362	10931.03613	0.00028	2.54409
2.363	10937.23438	-0.01651	2.5685
2.364	10582.0332	0.03022	2.54755
2.365	11241.46191	-0.02448	2.58548
2.366	10704.19336	-0.0224	2.59009
2.367	10235.18555	0.00626	2.55466
2.368	10364.10742	-0.00612	2.48709
2.369	10238.11035	0.02082	2.49042
2.37	10673.44043	0.0007	2.56917
2.371	10688.31543	-0.02825	2.59186
2.372	10100.95996	-0.03414	2.54087
2.373	9434.00488	0.02994	2.39413
2.374	10016.33398	0.02661	2.43875
2.375	10563.93066	0.00648	2.56032
2.376	10701.73633	-0.00514	2.59773
2.377	10592.36035	-0.00924	2.57819
2.378	10398.31152	0.00738	2.54949
2.379	10553.01465	-0.00054	2.58498
2.38	10541.6709	0.01535	2.58385
2.381	10870.34082	0.00199	2.62702
2.382	10913.69629	0.01749	2.60216
2.383	11302.14551	-0.01982	2.61249
2.384	10862.7998	0.0058	2.55612
2.385	10989.64062	-0.02303	2.52602
2.386	10494.89648	0.0111	2.46936
2.387	10730.45996	-0.00183	2.54063
2.388	10691.30566	-0.00508	2.52363
2.389	10583.17285	0.01153	2.51936
2.39	10830.15527	-0.03718	2.60262
2.391	10053.70703	0.02083	2.46928
2.392	10481.51465	-0.02137	2.50031
2.393	10042.83691	0.01733	2.43765
2.394	10397.04688	-0.00317	2.45788
2.395	10331.28906	0.01882	2.45947
2.396	10727.72168	-0.01024	2.51154
2.397	10510.14355	0.01654	2.50723
2.398	10863.71387	-0.00117	2.57168
2.399	10838.37695	0.03024	2.57805
2.4	11514.24414	-0.02125	2.63296
2.401	11035.11816	-0.00836	2.58868
2.402	10852.19043	0.02043	2.55537
2.403	11304.81152	-0.00927	2.57293
2.404	11097.0918	-0.02388	2.59553
2.405	10579.38184	0.00119	2.54017
2.406	10604.5918	0.01322	2.63638
2.407	10888.63867	0.01007	2.69088
2.408	11110.17383	0.02583	2.68253
2.409	11699.36719	0.00415	2.65645
2.41	11796.79395	-0.01894	2.65558
2.411	11358.14844	-0.05654	2.63197
2.412	10142.40137	0.04903	2.46149
2.413	11188.16016	0.0267	2.52323
2.414	11802	0.04829	2.65135
2.415	12999.72754	0.04872	2.70374
2.416	14331.24512	0.01842	2.72862
2.417	14869.03027	0.01091	2.75045
2.418	15196.97656	-0.08273	2.74986
2.419	12874.70508	-0.10074	2.75
2.42	10518.16113	0.06304	2.75
2.421	11933.58691	0.01724	2.75
2.422	12352.23047	0.06882	2.75
2.423	14178.0791	0.01197	2.75
2.424	14521.55176	0.01896	2.75
2.425	15082.74512	-0.08791	2.75
2.426	12645.12793	-0.0459	2.75
2.427	11535.24219	0.0192	2.75
2.428	11986.83789	-0.00297	2.75
2.429	11915.91504	0.03392	2.75
2.43	12752.78223	-0.0026	2.75
2.431	12686.67773	-0.04181	2.75
2.432	11668.3457	0.00961	2.75
2.433	11894.76074	-0.00819	2.75
2.434	11701.47754	-0.01324	2.75
2.435	11395.64062	0.05633	2.75
2.436	12756.03613	0.09655	2.75
2.437	15482.43848	0.01788	2.75
2.438	16046.06641	-0.00993	2.75
2.439	15730.37793	-0.00196	2.75
2.44	15668.72754	0.00067	2.75
2.441	15689.81348	-0.06926	2.75
2.442	13657.16992	-0.13766	2.75
2.443	10352.16406	0.06113	2.75
2.444	11700.18652	-0.00471	2.75
2.445	11590.54102	0.02397	2.75
2.446	12159.94727	-0.07008	2.75
2.447	10567.30078	0.09504	2.75
2.448	12786.97559	-0.03275	2.75
2.449	11976.02539	-0.0902	2.75
2.45	9994.3916	0.10156	2.75
2.451	12253.99805	0.01875	2.75
2.452	12722.25293	-0.081	2.75
2.453	10815.68848	0.02354	2.75
2.454	11337.26562	0.04242	2.75
2.455	12341.74609	0.01648	2.75
2.456	12755.44531	-0.01537	2.75
2.457	12369.29688	-0.01037	2.75
2.458	12115.36621	0.01167	2.75
2.459	12401.42383	-0.01977	2.75
2.46	11920.57422	0.01937	2.75
2.461	12391.39258	0.00621	2.75
2.462	12546.29688	-0.03246	2.75
2.463	11757.34668	0.01429	2.75
2.464	12098.33984	0.01899	2.75
2.465	12566.61426	0.00839	2.75
2.466	12779.2334	0.00579	2.75
2.467	12928.04004	0.0333	2.75
2.468	13818.5752	0.00169	2.75
2.469	13865.2373	0	2.75
